Subject Head_Dist.cm Time Trial Message L_Pupil_Diameter.mm L_Event R_Pupil_Diameter.mm R_Event L_Missing.Total R_Missing.Total Stimulus PreTrial
11 70 29304.782 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29308.973 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29313.163 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29317.354 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29321.544 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29325.735 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29329.925 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29334.115 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29338.306 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29342.496 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29346.687 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29350.877 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29355.068 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29359.258 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29363.449 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29367.639 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29371.829 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29376.02 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29380.21 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29384.401 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29388.591 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29392.782 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29396.972 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29401.163 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29405.353 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29409.544 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29413.734 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29417.924 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29422.115 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29426.305 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29430.496 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29434.686 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29438.877 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29443.067 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29447.258 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29451.448 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29455.639 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29459.829 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29464.019 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29468.21 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29472.4 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29476.591 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29480.781 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29484.972 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29489.162 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29493.353 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29497.543 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29501.733 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29505.924 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29510.114 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29514.305 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29518.495 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29522.686 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29526.876 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29531.067 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29535.257 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29539.448 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29543.638 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29547.828 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29552.019 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29556.209 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29560.4 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29564.59 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29568.781 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29572.971 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29577.162 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29581.352 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29585.543 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29589.733 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29593.923 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29598.114 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29602.304 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29606.495 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29610.685 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29614.876 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29619.066 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29623.257 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29627.447 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29631.637 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29635.828 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29640.018 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29644.209 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29648.399 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29652.59 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29656.78 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29660.971 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29665.161 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29669.352 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29673.542 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29677.732 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29681.923 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29686.113 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29690.304 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29694.494 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29698.685 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29702.875 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29707.066 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29711.256 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29715.447 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29719.637 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29723.827 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29728.018 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29732.208 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29736.399 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29740.589 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29744.78 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29748.97 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29753.161 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29757.351 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29761.542 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29765.732 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29769.922 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29774.113 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29778.303 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29782.494 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29786.684 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29790.875 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29795.065 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29799.256 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29803.446 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29807.636 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29811.827 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29816.017 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29820.208 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29824.398 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29828.589 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29832.779 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29836.97 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29841.16 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29845.351 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29849.541 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29853.731 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29857.922 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29862.112 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29866.303 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29870.493 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29874.684 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29878.874 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29883.065 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29887.255 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29891.446 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29895.636 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29899.826 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29904.017 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29908.207 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29912.398 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29916.588 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29920.779 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29924.969 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29929.16 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29933.35 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29937.54 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29941.731 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29945.921 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29950.112 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29954.302 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29958.493 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29962.683 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29966.874 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29971.064 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29975.255 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29979.445 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29983.635 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29987.826 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29992.016 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 29996.207 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30000.397 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30004.588 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30008.778 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30012.969 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30017.159 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30021.35 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30025.54 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30029.73 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30033.921 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30038.111 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30042.302 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30046.492 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30050.683 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30054.873 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30059.064 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30063.254 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30067.445 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30071.635 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30075.825 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30080.016 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30084.206 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30088.397 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30092.587 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30096.778 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30100.968 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30105.159 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30109.349 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30113.539 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30117.73 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30121.92 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30126.111 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30130.301 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30134.492 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30138.682 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30142.873 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30147.063 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30151.254 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30155.444 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30159.634 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30163.825 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30168.015 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30172.206 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30176.396 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30180.587 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30184.777 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30188.968 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30193.158 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30197.349 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30201.539 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30205.729 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30209.92 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30214.11 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30218.301 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30222.491 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30226.682 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30230.872 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30235.063 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30239.253 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30243.443 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30247.634 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30251.824 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30256.015 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30260.205 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30264.396 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30268.586 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30272.777 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30276.967 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30281.158 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30285.348 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30289.538 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30293.729 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30297.919 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30302.11 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30306.3 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30310.491 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30314.681 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30318.872 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30323.062 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30327.253 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30331.443 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30335.633 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30339.824 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30344.014 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30348.205 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30352.395 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30356.586 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30360.776 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30364.967 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30369.157 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30373.348 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30377.538 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30381.728 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30385.919 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30389.947 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30393.976 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30398.004 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30402.033 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30406.061 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30410.09 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30414.118 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30418.147 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30422.175 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30426.204 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30430.232 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30434.261 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30438.289 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30442.318 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30446.346 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30450.374 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30454.403 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30458.431 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30462.46 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30466.488 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30470.517 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30474.545 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30478.574 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30482.602 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30486.631 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30490.659 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30494.688 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30498.716 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30502.745 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
11 70 30506.773 2 NA NA Blink NA Blink 0.45302897278314314 0.4559023066485753 Recall 0
