Subject	Head_Dist.cm	Time	Trial	Message	Pupils.r	Pupil_Diameter.mm	Missing.Total	Eye_Event	Stimulus	PreTrial	PreTarget	Target	Pupil_Diameter_bc.mm
11	70	3040	1	NA	0.248534260787851	6.04939166399653	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3060	1	NA	0.248534260787851	6.04486512357063	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3080	1	NA	0.248534260787851	6.04037231416908	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3100	1	NA	0.248534260787851	6.03593689112514	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3120	1	NA	0.248534260787851	6.03158024313852	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3140	1	NA	0.248534260787851	6.02732194033797	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3160	1	NA	0.248534260787851	6.0231783533026	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3180	1	NA	0.248534260787851	6.01916068803858	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3200	1	NA	0.248534260787851	6.01527607602829	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3220	1	NA	0.248534260787851	6.0115305623368	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3240	1	NA	0.248534260787851	6.00793174588357	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3260	1	NA	0.248534260787851	6.00448844746435	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3280	1	NA	0.248534260787851	6.00120702132157	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3300	1	NA	0.248534260787851	5.99808909162024	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3320	1	NA	0.248534260787851	5.99513246853332	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3340	1	NA	0.248534260787851	5.99233244907341	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3360	1	NA	0.248534260787851	5.98968108094006	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3380	1	NA	0.248534260787851	5.98716752583598	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3400	1	NA	0.248534260787851	5.98478116233191	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3420	1	NA	0.248534260787851	5.98251485431334	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3440	1	NA	0.248534260787851	5.98036560326604	0.279398178698693	NA	Stimulus	0	0	1	NA
11	70	3460	1	NA	0.248534260787851	5.97833134428604	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3480	1	NA	0.248534260787851	5.97640918146498	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3500	1	NA	0.248534260787851	5.97459549779833	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3520	1	NA	0.248534260787851	5.97288482734248	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3540	1	NA	0.248534260787851	5.97126856626922	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3560	1	NA	0.248534260787851	5.96973547281732	0.279398178698693	Blink	Stimulus	0	0	1	NA
11	70	3580	1	NA	0.248534260787851	5.96827315262831	0.279398178698693	Saccade	Stimulus	0	0	1	NA
11	70	3600	1	NA	0.248534260787851	5.96686942649267	0.279398178698693	Saccade	Stimulus	0	0	1	NA
11	70	3620	1	NA	0.248534260787851	5.96551337069399	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3640	1	NA	0.248534260787851	5.96419532664327	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3660	1	NA	0.248534260787851	5.96290636908599	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3680	1	NA	0.248534260787851	5.96163630469568	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3700	1	NA	0.248534260787851	5.96037245026938	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3720	1	NA	0.248534260787851	5.95910123976711	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3740	1	NA	0.248534260787851	5.95780975978676	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3760	1	NA	0.248534260787851	5.95648520320814	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3780	1	NA	0.248534260787851	5.95511349662818	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3800	1	NA	0.248534260787851	5.95367951868711	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3820	1	NA	0.248534260787851	5.95216913730207	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3840	1	NA	0.248534260787851	5.95057292023755	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3860	1	NA	0.248534260787851	5.9488862818048	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3880	1	NA	0.248534260787851	5.94710721947539	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3900	1	NA	0.248534260787851	5.94523617856578	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3920	1	NA	0.248534260787851	5.9432748150445	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3940	1	NA	0.248534260787851	5.94122504558967	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3960	1	NA	0.248534260787851	5.93908884805669	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	3980	1	NA	0.248534260787851	5.93664016084927	0.279398178698693	Fixation	Stimulus	0	0	1	NA
11	70	4000	1	NA	0.248534260787851	5.93409550169973	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4020	1	NA	0.248534260787851	5.9316987410702	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4040	1	NA	0.248534260787851	5.92922973507626	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4060	1	NA	0.248534260787851	5.9266972344709	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4080	1	NA	0.248534260787851	5.92411112186533	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4100	1	NA	0.248534260787851	5.92148164559715	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4120	1	NA	0.248534260787851	5.9188200070285	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4140	1	NA	0.248534260787851	5.91613918479071	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4160	1	NA	0.248534260787851	5.91345446872262	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4180	1	NA	0.248534260787851	5.9107819733011	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4200	1	NA	0.248534260787851	5.90813732996553	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4220	1	NA	0.248534260787851	5.9055343710693	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4240	1	NA	0.248534260787851	5.90298346399139	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4260	1	NA	0.248534260787851	5.90049136952166	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4280	1	NA	0.248534260787851	5.89806417339269	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4300	1	NA	0.248534260787851	5.89570938750045	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4320	1	NA	0.248534260787851	5.89343626398806	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4340	1	NA	0.248534260787851	5.89125769445829	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4360	1	NA	0.248534260787851	5.88919176061603	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4380	1	NA	0.248534260787851	5.88726099070419	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4400	1	NA	0.248534260787851	5.88548876292597	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4420	1	NA	0.248534260787851	5.88389467593989	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4440	1	NA	0.248534260787851	5.88249140208621	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4460	1	NA	0.248534260787851	5.88128489369012	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4480	1	NA	0.248534260787851	5.88019193564089	0.279398178698693	Fixation	ISI 2	0	0	1	NA
11	70	4500	1	NA	0.248534260787851	5.87933580662732	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4520	1	NA	0.248534260787851	5.87877349015425	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4540	1	NA	0.248534260787851	5.87841259377339	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4560	1	NA	0.248534260787851	5.87825059488922	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4580	1	NA	0.248534260787851	5.87828555116202	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4600	1	NA	0.248534260787851	5.87851737671627	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4620	1	NA	0.248534260787851	5.87894690615644	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4640	1	NA	0.248534260787851	5.87957374148126	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4660	1	NA	0.248534260787851	5.8803938086265	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4680	1	NA	0.248534260787851	5.88139929755863	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4700	1	NA	0.248534260787851	5.88258143582822	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4720	1	NA	0.248534260787851	5.88393186076949	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4740	1	NA	0.248534260787851	5.88544228164696	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4760	1	NA	0.248534260787851	5.88710346540593	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4780	1	NA	0.248534260787851	5.88890545568504	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4800	1	NA	0.248534260787851	5.89083793613859	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4820	1	NA	0.248534260787851	5.89288984507422	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4840	1	NA	0.248534260787851	5.89504909305645	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4860	1	NA	0.248534260787851	5.89730326744871	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4880	1	NA	0.248534260787851	5.89964002194432	0.279398178698693	Fixation	ISI 1	0	0	1	NA
11	70	4900	1	NA	0.248534260787851	5.90204708369614	0.279398178698693	Fixation	ISI 1	0	0	1	NA
